year,date,median,low,high
2020,2020-07-12,2.0,0,8.140960790031027
2020,2020-07-13,3.0,0,9.85040952828587
2020,2020-07-14,3.0,0,10.03253945186086
2020,2020-07-15,3.0,0,9.954967565446097
2020,2020-07-16,3.0,0,9.953252489338874
2020,2020-07-17,3.0,0,10.175227392458108
2020,2020-07-18,2.0,0,9.084959058867614
2020,2020-07-19,2.0,0,7.795763455277743
2020,2020-07-20,3.0,0,9.309440472964305
2020,2020-07-21,3.0,0,9.834917810241567
2020,2020-07-22,3.0,0,9.571145942705812
2020,2020-07-23,3.0,0,9.704756653212378
2020,2020-07-24,3.0,0,10.22964798144137
2020,2020-07-25,3.0,0,10.556482259999733
2020,2020-07-26,2.0,0,8.320321090503993
2020,2020-07-27,3.0,0,9.563494451938508
2020,2020-07-28,3.0,0,9.979042512425064
2020,2020-07-29,3.0,0,10.191627194605005
2020,2020-07-30,3.0,0,10.281610818422902
2020,2020-07-31,3.0,0,10.528430047637531
2020,2020-08-01,3.0,0,10.527204188283186
2020,2020-08-02,2.0,0,8.350056766596946
